"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_sec_methane","conversion_factor_sec_elec","ef_sec_methane_emi_co2_f_pow"
137,"CY",2030,"pow_combustion_cc_methane_01",160.0,0.0,0.0,21122.97,638029.808408208,2.44641410345745,0.0,0.0,0.0,0,"","v1","","","",1.65843056323085,1.0,"global_emission_factors.sec_methane"
138,"CY",2035,"pow_combustion_cc_methane_01",160.0,0.0,0.0,21122.97,638029.808408208,2.44641410345745,0.0,0.0,0.0,0,"","v1","","","",1.65843056323085,1.0,"global_emission_factors.sec_methane"
139,"CY",2040,"pow_combustion_cc_methane_01",160.0,0.0,0.0,21122.97,638029.808408208,2.44641410345745,0.0,0.0,0.0,0,"","v1","","","",1.65843056323085,1.0,"global_emission_factors.sec_methane"
140,"CY",2045,"pow_combustion_cc_methane_01",160.0,0.0,0.0,21122.97,638029.808408208,2.44641410345745,0.0,0.0,0.0,0,"","v1","","","",1.65843056323085,1.0,"global_emission_factors.sec_methane"
141,"CY",2050,"pow_combustion_cc_methane_01",160.0,0.0,0.0,21122.97,638029.808408208,2.44641410345745,0.0,0.0,0.0,0,"","v1","","","",1.65843056323085,1.0,"global_emission_factors.sec_methane"
142,"CY",2060,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
143,"CY",2070,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
144,"CZ",2020,"pow_combustion_cc_methane_01",1314.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.77828061647061,1.0,"global_emission_factors.sec_methane"
145,"CZ",2021,"pow_combustion_cc_methane_01",1314.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.77828061647061,1.0,"global_emission_factors.sec_methane"
146,"CZ",2024,"pow_combustion_cc_methane_01",1314.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.77828061647061,1.0,"global_emission_factors.sec_methane"
147,"CZ",2027,"pow_combustion_cc_methane_01",1314.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.77828061647061,1.0,"global_emission_factors.sec_methane"
148,"CZ",2030,"pow_combustion_cc_methane_01",1314.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.77828061647061,1.0,"global_emission_factors.sec_methane"
149,"CZ",2035,"pow_combustion_cc_methane_01",828.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.75438596491228,1.0,"global_emission_factors.sec_methane"
150,"CZ",2040,"pow_combustion_cc_methane_01",828.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.75438596491228,1.0,"global_emission_factors.sec_methane"
151,"CZ",2045,"pow_combustion_cc_methane_01",828.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.75438596491228,1.0,"global_emission_factors.sec_methane"
152,"CZ",2050,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
153,"CZ",2060,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
154,"CZ",2070,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
155,"CZ",2020,"pow_combustion_gt_methane_01",345.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.71447028423773,1.0,"global_emission_factors.sec_methane"
156,"CZ",2021,"pow_combustion_gt_methane_01",345.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.71447028423773,1.0,"global_emission_factors.sec_methane"
157,"CZ",2024,"pow_combustion_gt_methane_01",345.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.71447028423773,1.0,"global_emission_factors.sec_methane"
158,"CZ",2027,"pow_combustion_gt_methane_01",45.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.60416666666667,1.0,"global_emission_factors.sec_methane"
159,"CZ",2030,"pow_combustion_gt_methane_01",45.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.60416666666667,1.0,"global_emission_factors.sec_methane"
160,"CZ",2035,"pow_combustion_gt_methane_01",45.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.60416666666667,1.0,"global_emission_factors.sec_methane"
161,"CZ",2040,"pow_combustion_gt_methane_01",45.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.60416666666667,1.0,"global_emission_factors.sec_methane"
162,"CZ",2045,"pow_combustion_gt_methane_01",45.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.60416666666667,1.0,"global_emission_factors.sec_methane"
163,"CZ",2050,"pow_combustion_gt_methane_01",45.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.60416666666667,1.0,"global_emission_factors.sec_methane"
164,"CZ",2060,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
165,"CZ",2070,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
166,"DE",2020,"pow_combustion_cc_methane_01",3572.5,0.0,0.0,21122.97,638029.808408208,1.64389083275018,0.0,0.0,0.0,0,"","v1","","","",1.75365292408187,1.0,"global_emission_factors.sec_methane"
167,"DE",2021,"pow_combustion_cc_methane_01",3670.5,0.0,0.0,21122.97,638029.808408208,1.6427189756164,0.0,0.0,0.0,0,"","v1","","","",1.74338395171019,1.0,"global_emission_factors.sec_methane"
168,"DE",2024,"pow_combustion_cc_methane_01",4584.5,0.0,0.0,21122.97,638029.808408208,1.66669623344062,0.0,0.0,0.0,0,"","v1","","","",1.73171705021675,1.0,"global_emission_factors.sec_methane"
169,"DE",2027,"pow_combustion_cc_methane_01",4584.5,0.0,0.0,21122.97,638029.808408208,1.66669623344062,0.0,0.0,0.0,0,"","v1","","","",1.73171705021675,1.0,"global_emission_factors.sec_methane"
170,"DE",2030,"pow_combustion_cc_methane_01",4294.5,0.0,0.0,21122.97,638029.808408208,1.67120011228513,0.0,0.0,0.0,0,"","v1","","","",1.7255702814503,1.0,"global_emission_factors.sec_methane"
171,"DE",2035,"pow_combustion_cc_methane_01",4152.5,0.0,0.0,21122.97,638029.808408207,1.67363489035726,0.0,0.0,0.0,0,"","v1","","","",1.72198410548886,1.0,"global_emission_factors.sec_methane"
172,"DE",2040,"pow_combustion_cc_methane_01",3891.5,0.0,0.0,21122.97,638029.808408207,1.63828058132044,0.0,0.0,0.0,0,"","v1","","","",1.71951325860887,1.0,"global_emission_factors.sec_methane"
173,"DE",2045,"pow_combustion_cc_methane_01",2277.5,0.0,0.0,21122.97,638029.808408208,1.66540894937805,0.0,0.0,0.0,0,"","v1","","","",1.72034619625325,1.0,"global_emission_factors.sec_methane"
174,"DE",2050,"pow_combustion_cc_methane_01",1369.5,0.0,0.0,21122.97,638029.808408208,1.70877610968128,0.0,0.0,0.0,0,"","v1","","","",1.73131716312627,1.0,"global_emission_factors.sec_methane"
175,"DE",2060,"pow_combustion_cc_methane_01",1193.5,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.74162386177913,1.0,"global_emission_factors.sec_methane"
176,"DE",2070,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
177,"DE",2020,"pow_combustion_gt_methane_01",649.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.7006372622811,1.0,"global_emission_factors.sec_methane"
178,"DE",2021,"pow_combustion_gt_methane_01",649.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.7006372622811,1.0,"global_emission_factors.sec_methane"
179,"DE",2024,"pow_combustion_gt_methane_01",514.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.61291991407717,1.0,"global_emission_factors.sec_methane"
180,"DE",2027,"pow_combustion_gt_methane_01",514.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.61291991407717,1.0,"global_emission_factors.sec_methane"
181,"DE",2030,"pow_combustion_gt_methane_01",222.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",3.44301347427976,1.0,"global_emission_factors.sec_methane"
182,"DE",2035,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
183,"DE",2040,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
184,"DE",2045,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
185,"DE",2050,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
186,"DE",2060,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
187,"DE",2070,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
188,"DE",2020,"pow_combustion_st_methane_01",857.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.0742770285316,1.0,"global_emission_factors.sec_methane"
189,"DE",2021,"pow_combustion_st_methane_01",857.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.0742770285316,1.0,"global_emission_factors.sec_methane"
190,"DE",2024,"pow_combustion_st_methane_01",51.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.21238938053097,1.0,"global_emission_factors.sec_methane"
191,"DE",2027,"pow_combustion_st_methane_01",51.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.21238938053097,1.0,"global_emission_factors.sec_methane"
192,"DE",2030,"pow_combustion_st_methane_01",51.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.21238938053097,1.0,"global_emission_factors.sec_methane"
193,"DE",2035,"pow_combustion_st_methane_01",51.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.21238938053097,1.0,"global_emission_factors.sec_methane"
194,"DE",2040,"pow_combustion_st_methane_01",51.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.21238938053097,1.0,"global_emission_factors.sec_methane"
195,"DE",2045,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
196,"DE",2050,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
197,"DE",2060,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
198,"DE",2070,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
199,"DK",2020,"pow_combustion_cc_methane_01",448.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.86943966884212,1.0,"global_emission_factors.sec_methane"
200,"DK",2021,"pow_combustion_cc_methane_01",448.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.86943966884212,1.0,"global_emission_factors.sec_methane"
201,"DK",2024,"pow_combustion_cc_methane_01",448.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.86943966884212,1.0,"global_emission_factors.sec_methane"
202,"DK",2027,"pow_combustion_cc_methane_01",374.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.8503309816649,1.0,"global_emission_factors.sec_methane"
203,"DK",2030,"pow_combustion_cc_methane_01",281.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.83303108977286,1.0,"global_emission_factors.sec_methane"
204,"DK",2035,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
205,"DK",2040,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
206,"DK",2045,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
207,"DK",2050,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
208,"DK",2060,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
209,"DK",2070,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
210,"DK",2020,"pow_combustion_gt_methane_01",140.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.71739130434783,1.0,"global_emission_factors.sec_methane"
211,"DK",2021,"pow_combustion_gt_methane_01",140.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.71739130434783,1.0,"global_emission_factors.sec_methane"
212,"DK",2024,"pow_combustion_gt_methane_01",502.0,0.0,0.0,8535.944,480289.68,3.74000398406375,0.0,0.0,0.0,0,"","v1","","","",2.24638795942678,1.0,"global_emission_factors.sec_methane"
213,"DK",2027,"pow_combustion_gt_methane_01",502.0,0.0,0.0,8535.944,480289.68,3.74000398406375,0.0,0.0,0.0,0,"","v1","","","",2.24638795942678,1.0,"global_emission_factors.sec_methane"
214,"DK",2030,"pow_combustion_gt_methane_01",502.0,0.0,0.0,8535.944,480289.68,3.74000398406375,0.0,0.0,0.0,0,"","v1","","","",2.24638795942678,1.0,"global_emission_factors.sec_methane"
215,"DK",2035,"pow_combustion_gt_methane_01",502.0,0.0,0.0,8535.944,480289.68,3.74000398406375,0.0,0.0,0.0,0,"","v1","","","",2.24638795942678,1.0,"global_emission_factors.sec_methane"
216,"DK",2040,"pow_combustion_gt_methane_01",502.0,0.0,0.0,8535.944,480289.68,3.74000398406375,0.0,0.0,0.0,0,"","v1","","","",2.24638795942678,1.0,"global_emission_factors.sec_methane"
217,"DK",2045,"pow_combustion_gt_methane_01",502.0,0.0,0.0,8535.944,480289.68,3.74000398406375,0.0,0.0,0.0,0,"","v1","","","",2.24638795942678,1.0,"global_emission_factors.sec_methane"
218,"DK",2050,"pow_combustion_gt_methane_01",502.0,0.0,0.0,8535.944,480289.68,3.74000398406375,0.0,0.0,0.0,0,"","v1","","","",2.24638795942678,1.0,"global_emission_factors.sec_methane"
219,"DK",2060,"pow_combustion_gt_methane_01",362.0,0.0,0.0,8535.944,480289.68,4.761,0.0,0.0,0.0,0,"","v1","","","",2.10526488723493,1.0,"global_emission_factors.sec_methane"
220,"DK",2070,"pow_combustion_gt_methane_01",362.0,0.0,0.0,8535.944,480289.68,4.761,0.0,0.0,0.0,0,"","v1","","","",2.10526488723493,1.0,"global_emission_factors.sec_methane"
221,"EE",2020,"pow_combustion_ic_methane_01",243.0,0.0,0.0,6877.0,523392.6,1.1,0.0,0.0,0.0,0,"","v1","","","",2.47524752475248,1.0,"global_emission_factors.sec_methane"
222,"EE",2021,"pow_combustion_ic_methane_01",243.0,0.0,0.0,6877.0,523392.6,1.1,0.0,0.0,0.0,0,"","v1","","","",2.47524752475248,1.0,"global_emission_factors.sec_methane"
223,"EE",2024,"pow_combustion_ic_methane_01",243.0,0.0,0.0,6877.0,523392.6,1.1,0.0,0.0,0.0,0,"","v1","","","",2.47524752475248,1.0,"global_emission_factors.sec_methane"
224,"EE",2027,"pow_combustion_ic_methane_01",243.0,0.0,0.0,6877.0,523392.6,1.1,0.0,0.0,0.0,0,"","v1","","","",2.47524752475248,1.0,"global_emission_factors.sec_methane"
225,"EE",2030,"pow_combustion_ic_methane_01",243.0,0.0,0.0,6877.0,523392.6,1.1,0.0,0.0,0.0,0,"","v1","","","",2.47524752475248,1.0,"global_emission_factors.sec_methane"
226,"EE",2035,"pow_combustion_ic_methane_01",243.0,0.0,0.0,6877.0,523392.6,1.1,0.0,0.0,0.0,0,"","v1","","","",2.47524752475248,1.0,"global_emission_factors.sec_methane"
227,"EE",2040,"pow_combustion_ic_methane_01",243.0,0.0,0.0,6877.0,523392.6,1.1,0.0,0.0,0.0,0,"","v1","","","",2.47524752475248,1.0,"global_emission_factors.sec_methane"
228,"EE",2045,"pow_combustion_ic_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
229,"EE",2050,"pow_combustion_ic_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
230,"EE",2060,"pow_combustion_ic_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
231,"EE",2070,"pow_combustion_ic_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
232,"ES",2020,"pow_combustion_cc_methane_01",22763.0,0.0,0.0,21122.97,638029.808408207,1.6,0.0,0.0,0.0,0,"","v1","","","",1.70647351172727,1.0,"global_emission_factors.sec_methane"
233,"ES",2021,"pow_combustion_cc_methane_01",22763.0,0.0,0.0,21122.97,638029.808408207,1.6,0.0,0.0,0.0,0,"","v1","","","",1.70647351172727,1.0,"global_emission_factors.sec_methane"
234,"ES",2024,"pow_combustion_cc_methane_01",22763.0,0.0,0.0,21122.97,638029.808408207,1.6,0.0,0.0,0.0,0,"","v1","","","",1.70647351172727,1.0,"global_emission_factors.sec_methane"
235,"ES",2027,"pow_combustion_cc_methane_01",22763.0,0.0,0.0,21122.97,638029.808408207,1.6,0.0,0.0,0.0,0,"","v1","","","",1.70647351172727,1.0,"global_emission_factors.sec_methane"
236,"ES",2030,"pow_combustion_cc_methane_01",22637.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.70545740341944,1.0,"global_emission_factors.sec_methane"
237,"ES",2035,"pow_combustion_cc_methane_01",21976.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.7029311865779,1.0,"global_emission_factors.sec_methane"
238,"ES",2040,"pow_combustion_cc_methane_01",11155.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.69286754157542,1.0,"global_emission_factors.sec_methane"
239,"ES",2045,"pow_combustion_cc_methane_01",1647.0,0.0,0.0,21122.97,638029.808408207,1.6,0.0,0.0,0.0,0,"","v1","","","",1.68352405435933,1.0,"global_emission_factors.sec_methane"
240,"ES",2050,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
241,"ES",2060,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
242,"ES",2070,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
243,"ES",2020,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
244,"ES",2021,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
245,"ES",2024,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
246,"ES",2027,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
247,"ES",2030,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
248,"ES",2035,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
249,"ES",2040,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
250,"ES",2045,"pow_combustion_gt_methane_01",146.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.54817090198269,1.0,"global_emission_factors.sec_methane"
251,"ES",2050,"pow_combustion_gt_methane_01",123.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.5,1.0,"global_emission_factors.sec_methane"
252,"ES",2060,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
253,"ES",2070,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
254,"FI",2020,"pow_combustion_cc_methane_01",1502.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.81683145561827,1.0,"global_emission_factors.sec_methane"
255,"FI",2021,"pow_combustion_cc_methane_01",1502.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.81683145561827,1.0,"global_emission_factors.sec_methane"
256,"FI",2024,"pow_combustion_cc_methane_01",1181.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.77442958324193,1.0,"global_emission_factors.sec_methane"
257,"FI",2027,"pow_combustion_cc_methane_01",1037.0,0.0,0.0,21122.97,638029.808408207,1.6,0.0,0.0,0.0,0,"","v1","","","",1.75858688979409,1.0,"global_emission_factors.sec_methane"
258,"FI",2030,"pow_combustion_cc_methane_01",1037.0,0.0,0.0,21122.97,638029.808408207,1.6,0.0,0.0,0.0,0,"","v1","","","",1.75858688979409,1.0,"global_emission_factors.sec_methane"
259,"FI",2035,"pow_combustion_cc_methane_01",234.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.68918918918919,1.0,"global_emission_factors.sec_methane"
260,"FI",2040,"pow_combustion_cc_methane_01",234.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.68918918918919,1.0,"global_emission_factors.sec_methane"
