"id","region","year","type","availability_constant","efficiency","cost_fix_p","cost_inv_p","lifetime","cost_var_e","starting_year","flow_share_fix_pri_envir_heat","flow_share_fix_pri_geoth_heat","flow_share_fix_iip_cooling","flow_share_fix_pri_solar_radiation","flow_share_fix_iip_heat_high","flow_share_fix_exo_space_heat","flow_share_fix_sec_elec_ind","flow_share_up_sec_methane","capacity_p_inst_0","potential_annual_max","flow_share_min_sec_methane","flow_share_min_sec_elec_ind","flow_share_fix_iip_hot_water","flow_share_fix_iip_steam","flow_share_fix_iip_process_heat","flow_share_fix_iip_machine_drive","flow_share_fix_iip_electro_chemicals","flow_share_fix_iip_other_processes","flow_share_fix_exo_cooling_normal","flow_share_fix_iip_pump_fans_compression","flow_share_fix_iip_lighting","flow_share_fix_iip_heat_kiln","flow_share_fix_iip_other_sugar_ind_heat","bandwidth_type","version","method","source","comment"
1544,"DE",2070,"ind_other_solar_collector_space_heat_backup_gas_1","",0.67,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1545,"DE",2021,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1546,"DE",2024,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1547,"DE",2027,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1548,"DE",2030,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1549,"DE",2035,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1550,"DE",2040,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1551,"DE",2045,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1552,"DE",2050,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1553,"DE",2060,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1554,"DE",2070,"ind_other_solar_collector_space_heat_backup_heating_oil_1","",0.651,14.0,922.5,18.75,"",2021.0,"","","",0.5,"",0.76,"","","","","","","","","","","","","","","","","","","","","",""
1555,"DE",2021,"ind_other_solar_heat_1",0.8,0.57,10.0,1200.0,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1556,"DE",2024,"ind_other_solar_heat_1",0.8,0.57,10.0,1200.0,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1557,"DE",2027,"ind_other_solar_heat_1",0.8,0.57,10.0,1200.0,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1558,"DE",2030,"ind_other_solar_heat_1",0.8,0.57,10.0,1200.0,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1559,"DE",2035,"ind_other_solar_heat_1",0.8,0.57,10.0,1140.0,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1560,"DE",2040,"ind_other_solar_heat_1",0.8,0.58,10.0,1083.0,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1561,"DE",2045,"ind_other_solar_heat_1",0.8,0.58,10.0,1083.0,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1562,"DE",2050,"ind_other_solar_heat_1",0.8,0.58,10.0,1028.85,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1563,"DE",2060,"ind_other_solar_heat_1",0.8,0.58,10.0,1028.85,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1564,"DE",2070,"ind_other_solar_heat_1",0.8,0.58,10.0,1028.85,20.0,0.15,2021.0,"","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","",""
1565,"DE",2021,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1566,"DE",2024,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1567,"DE",2027,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1568,"DE",2030,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1569,"DE",2035,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1570,"DE",2040,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1571,"DE",2045,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1572,"DE",2050,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1573,"DE",2060,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1574,"DE",2070,"ind_other_steam_bio_0","",0.8,"","",30.0,"","","","","","","","","","",0.02,"","","","","","","","","","","","","","","","","","",""
1575,"DE",2021,"ind_other_steam_bio_1",0.85,0.779423227,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1576,"DE",2024,"ind_other_steam_bio_1",0.85,0.822612046,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1577,"DE",2027,"ind_other_steam_bio_1",0.85,0.865960786,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1578,"DE",2030,"ind_other_steam_bio_1",0.85,0.913669664,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1654,"DE",2070,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1580,"DE",2040,"ind_other_steam_bio_1",0.85,0.967460112,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1581,"DE",2045,"ind_other_steam_bio_1",0.85,0.967460112,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1582,"DE",2050,"ind_other_steam_bio_1",0.85,1.027980458,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1583,"DE",2060,"ind_other_steam_bio_1",0.85,1.027980458,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1584,"DE",2070,"ind_other_steam_bio_1",0.85,1.027980458,53.9,579.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1585,"DE",2021,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1586,"DE",2024,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1587,"DE",2027,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1588,"DE",2030,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1589,"DE",2035,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1590,"DE",2040,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1591,"DE",2045,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1592,"DE",2050,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1593,"DE",2060,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1594,"DE",2070,"ind_other_steam_coal_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1595,"DE",2021,"ind_other_steam_coal_1",0.85,0.818330606,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1596,"DE",2024,"ind_other_steam_coal_1",0.85,0.863710757,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1597,"DE",2027,"ind_other_steam_coal_1",0.85,0.909132121,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1598,"DE",2030,"ind_other_steam_coal_1",0.85,0.95959596,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1599,"DE",2035,"ind_other_steam_coal_1",0.85,0.987477367,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1600,"DE",2040,"ind_other_steam_coal_1",0.85,1.015991312,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1601,"DE",2045,"ind_other_steam_coal_1",0.85,1.015991312,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1602,"DE",2050,"ind_other_steam_coal_1",0.85,1.079429262,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1603,"DE",2060,"ind_other_steam_coal_1",0.85,1.079429262,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1604,"DE",2070,"ind_other_steam_coal_1",0.85,1.079429262,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1605,"DE",2021,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1607,"DE",2027,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1608,"DE",2030,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1609,"DE",2035,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1610,"DE",2040,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1611,"DE",2045,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1612,"DE",2050,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1613,"DE",2060,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1614,"DE",2070,"ind_other_steam_coke_0","",0.8,"","",30.0,"","","","","","","","","","",0.0,"","","","","","","","","","","","","","","","","","",""
1615,"DE",2021,"ind_other_steam_coke_1",0.85,0.818330606,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1616,"DE",2024,"ind_other_steam_coke_1",0.85,0.863710757,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1617,"DE",2027,"ind_other_steam_coke_1",0.85,0.909132121,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1618,"DE",2030,"ind_other_steam_coke_1",0.85,0.95959596,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1619,"DE",2035,"ind_other_steam_coke_1",0.85,0.987477367,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1620,"DE",2040,"ind_other_steam_coke_1",0.85,1.015991312,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1621,"DE",2045,"ind_other_steam_coke_1",0.85,1.015991312,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1622,"DE",2050,"ind_other_steam_coke_1",0.85,1.079429262,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1623,"DE",2060,"ind_other_steam_coke_1",0.85,1.079429262,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1624,"DE",2070,"ind_other_steam_coke_1",0.85,1.079429262,12.6,264.0,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1625,"DE",2021,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1626,"DE",2024,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1627,"DE",2027,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1628,"DE",2030,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1629,"DE",2035,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1630,"DE",2040,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1631,"DE",2045,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1632,"DE",2050,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1633,"DE",2060,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1634,"DE",2070,"ind_other_steam_elec_0","",1.0,"","",30.0,"","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","","","",""
1635,"DE",2021,"ind_other_steam_elec_1",0.85,0.930232558,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1636,"DE",2024,"ind_other_steam_elec_1",0.85,0.981645205,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1637,"DE",2027,"ind_other_steam_elec_1",0.85,1.032715051,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1638,"DE",2030,"ind_other_steam_elec_1",0.85,1.090581738,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1639,"DE",2035,"ind_other_steam_elec_1",0.85,1.1216684,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1640,"DE",2040,"ind_other_steam_elec_1",0.85,1.154579366,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1641,"DE",2045,"ind_other_steam_elec_1",0.85,1.154579366,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1642,"DE",2050,"ind_other_steam_elec_1",0.85,1.227390181,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1643,"DE",2060,"ind_other_steam_elec_1",0.85,1.227390181,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1644,"DE",2070,"ind_other_steam_elec_1",0.85,1.227390181,23.35,171.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1645,"DE",2021,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1646,"DE",2024,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1647,"DE",2027,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1648,"DE",2030,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1649,"DE",2035,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1650,"DE",2040,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1651,"DE",2045,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1652,"DE",2050,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1653,"DE",2060,"ind_other_steam_gas_0","",0.8,"","",30.0,"","","","","","","","","","",0.05,"","","","","","","","","","","","","","","","","","",""
1655,"DE",2021,"ind_other_steam_gas_1",0.85,0.900901,12.6,202.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1656,"DE",2024,"ind_other_steam_gas_1",0.85,0.950951,12.6,202.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1657,"DE",2027,"ind_other_steam_gas_1",0.85,1.001001,12.6,202.5,30.0,"",2021.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
